Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
4acabd6d-e50f-32c3-b0da-20c11d4f95cc,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Dylan44 Barton704,M,RADIATION ONCOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
63ac9f74-4046-39af-8572-32bbe87cfdc6,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Rubin812 Heathcote539,M,RADIATION ONCOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
966a65c9-4187-34c2-a311-bafc0a143fe2,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Bobbie849 Homenick806,M,RADIATION ONCOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
3e7959fb-cefb-3fff-8cc1-94baad2d1030,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Dovie983 Quigley282,F,RADIATION ONCOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
d0ee5ba5-2eec-3e7e-b1b7-3319b6022bd5,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Dannielle300 Leffler128,F,RADIATION ONCOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
9f2a8cb2-9bd4-336d-b11a-de15f14f8bfe,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Portia383 Johns824,F,RADIATION ONCOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
15689ed1-47a5-31dc-bb44-ce024609a6c2,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Salvador46 Cornejo190,M,INTERVENTIONAL RADIOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
8ec425e1-56bf-3f5d-880e-71f4acfef6d5,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Pamala798 Reilly981,F,PHYSICIAN ASSISTANT,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
6800931c-32ec-301c-a4f0-3ec8443d9899,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Pamala798 Reilly981,F,PATHOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
2afabbab-c15d-33ba-bb5e-26b3e0737323,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Monica757 Rowe323,F,PATHOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
74f71c9b-157b-3c26-a075-924a140161fe,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Rickie717 Bins636,M,PATHOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
9ff00a2a-ac15-3385-b63f-3889c70d890a,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Arron144 Towne435,M,PATHOLOGY,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
960b38ec-a366-3c2d-a6ad-79aa3986c1a4,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Pamala798 Reilly981,F,FAMILY PRACTICE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
fe7edfbf-5850-37d8-a383-b6aeb21370e2,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Pamala798 Reilly981,F,GENERAL PRACTICE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,32
8a68c657-adcb-3398-9f97-030934965fcf,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Leonor133 Cornejo190,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
edd4547d-369b-3c01-a4e8-edc5a3ce863e,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Deshawn686 Rowe323,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
b834a8a6-4a42-3132-8d5d-5755a185881b,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Glendora96 Bins636,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
c37f2023-7be6-32b0-bd91-73d6b9769d99,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Arron144 Towne435,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
ca67da4b-024e-3534-a35c-3ce28a5992af,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Alfonso758 Emard19,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
93bbac8a-2b7b-3a9c-93a7-e5af1dc11222,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Kylee806 Barton704,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
9b24af61-e5b2-3dc6-92cf-0eb018dfe5ee,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Rubin812 Heathcote539,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
e91953fa-be11-3a77-ac19-62f5d28ff387,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Timoteo39 Cepeda588,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
a87cf7a6-5a6c-3519-95cf-8fe298a69a0c,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Emmitt44 Quigley282,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
42bddb3b-3ed5-359c-b86a-0fa43be36cf9,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Lamont867 Leffler128,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
ac89d298-8f5f-3416-bd23-574cd2f73cef,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Desmond566 Johns824,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
c7f7e0a4-f29f-3662-b550-8a0ae8d5df25,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Nelly786 Feest103,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
e7347124-e914-3723-a332-06c1a583fda3,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Emma804 Baumbach677,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
9bc50eb9-10e6-3bcc-9e2d-b4f4f10eb050,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Dinah304 Bode78,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
93d90654-8703-353c-b15d-015e5bbc5ec4,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Carol737 Jaskolski867,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
b5eca46a-7e66-32af-8aea-15180d7c0a23,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Genia944 Fadel536,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
7833ae18-661b-3fde-8bf2-646ee9420c84,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Vito638 Lesch175,M,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
3b95f2a7-f3ed-3c66-ac2f-69fd6cbdc790,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Tora746 Herman763,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
5f84142a-b7bb-3b5b-996c-d8b4e31379e8,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Creola518 Tromp100,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
c3c8c551-799f-3162-9971-527e6516cb76,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Mayte822 Alvarez441,F,INTERNAL MEDICINE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
4adcb108-c7e9-3883-9ac8-fc3d670e9919,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Wilton999 Reilly981,M,HOSPITALIST,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
db0da434-f06d-3868-886f-4f283bb93f7e,f1a7c0be-ba37-3c71-8d8c-9525458eb4df,Pamala798 Reilly981,F,INFECTIOUS DISEASE,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,0
99e25e62-19eb-34cf-a7ee-38337d8a3fa1,f93e59e2-c0e4-3118-a1c2-3234c6dde120,Pasty639 Beatty507,F,CLINICAL SOCIAL WORKER,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,0
13d66d62-79b6-39d2-86ff-6c9d7bb77e79,f93e59e2-c0e4-3118-a1c2-3234c6dde120,Pasty639 Beatty507,F,GENERAL PRACTICE,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,107
551590b3-45f0-3e7a-b1c1-a4ae57d2cd19,b0c10db6-0961-3327-98c1-ec76e3602c60,Chrystal576 Zemlak964,F,ORAL SURGERY,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,0
b212ab3a-de9d-345d-a051-6b5ea0ab520c,b0c10db6-0961-3327-98c1-ec76e3602c60,Val761 Schroeder447,M,ORAL SURGERY,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,0
b1cd7313-07f5-374e-adbe-ea76f11311cd,b0c10db6-0961-3327-98c1-ec76e3602c60,Chrystal576 Zemlak964,F,GENERAL PRACTICE,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,38
e7e5de8c-b906-3dfe-813c-58ca2551bb01,60ff6a54-c97b-3af7-8e7a-84df868cb747,Harvey63 Gerlach374,M,NURSE PRACTITIONER,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,0
30a83e46-d6b3-3764-bab6-5038ee70fddd,60ff6a54-c97b-3af7-8e7a-84df868cb747,Harvey63 Gerlach374,M,OPTOMETRY,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,0
75b49996-9105-3882-a850-83d005c91731,60ff6a54-c97b-3af7-8e7a-84df868cb747,Pia232 Gerlach374,F,GENERAL PRACTICE,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,52
2502fa7a-08bf-3fa0-b79c-ba9f58449a59,60ff6a54-c97b-3af7-8e7a-84df868cb747,Harvey63 Gerlach374,M,INTERNAL MEDICINE,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,0
b2f9357e-396a-3fbb-a07f-d28bf25aef5d,0c2ebd4f-fe13-37a8-8e58-8496d000eb76,Vida128 Spinka232,F,GENERAL PRACTICE,315 COTUIT RD,SANDWICH,MA,02563-3012,41.7132,-70.485737,29
336b6cfb-69e7-3ba9-b304-ce307ee6aec6,589dd8ac-9a74-3022-a97f-6cf26288f383,Nathan164 Armstrong51,M,GENERAL PRACTICE,5 MARKET SQ,AMESBURY,MA,01913-2440,42.851284,-70.955837,40
0049ed4e-508f-3083-8269-fe213f6c851b,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Terry864 Brekke496,M,PEDIATRIC MEDICINE,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
6d4ecc18-b881-35b1-b0db-317ae4376aff,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Terry864 Brekke496,M,PAIN MANAGEMENT,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
73eebcc4-83df-3e9e-a694-48b5a3be1b43,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Kristle148 Walter473,F,PAIN MANAGEMENT,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
b8c0be1d-2b65-3478-b60b-2f065de462b5,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Terry864 Brekke496,M,ANESTHESIOLOGY,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
c86986d0-c2ef-3411-ab82-02319cfedaf7,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Kristle148 Walter473,F,ANESTHESIOLOGY,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
74629d9f-4885-3f53-aed1-082ea713b7c2,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Noah480 Feil794,M,ANESTHESIOLOGY,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
ad9f3d1e-27f0-3d92-9a0d-c21c68db63a5,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,William805 Bednar518,M,ANESTHESIOLOGY,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
c16200cc-e545-3fbf-bf4b-325ede0c2a13,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Leonie332 Brekke496,F,GENERAL PRACTICE,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,28
a0f99f94-72f2-37fb-8dba-92dfd618a26d,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Leonie332 Brekke496,F,INTERNAL MEDICINE,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
1a9da237-bca6-3dc5-a986-a8b349531b0b,9f912a5b-b833-3fba-9e66-ed3f72cfccaa,Clair921 Walter473,M,INTERNAL MEDICINE,50 TREMONT ST,MELROSE,MA,02176-2721,42.455723,-71.05901899999999,0
4071cd91-cda3-3127-a771-681571c3df13,03f162f5-ad40-3c16-899b-a832b625b0c7,Shandi937 Fisher429,F,GENERAL PRACTICE,452 PLEASANT ST,MALDEN,MA,02148-8117,42.42938,-71.058706,10
20d31d6b-162e-38cc-a5e8-d33fe15ccd05,88b48efa-fd39-3f7a-a554-3d2c84465f71,Nigel915 Nienow652,M,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,02130-3446,42.33196,-71.020173,27
f9d7ca91-93de-325c-8982-043d65110b93,b68e69a9-edc3-38c4-9fe1-f4c87fe882a3,Josiah310 Runolfsdottir785,M,CLINICAL PSYCHOLOGIST,6 HILLSIDE TER,LEXINGTON,MA,02420-3405,42.445221999999994,-71.23001500000001,0
6d9f89d0-126c-32d0-b5d7-d8ab258853e0,b68e69a9-edc3-38c4-9fe1-f4c87fe882a3,Josiah310 Runolfsdottir785,M,GENERAL PRACTICE,6 HILLSIDE TER,LEXINGTON,MA,02420-3405,42.445221999999994,-71.23001500000001,33
10043856-92ce-3364-9e14-2a13cb71d6a6,ef21bb44-e85f-3e17-8f49-6118113e820d,María José279 Marín855,F,CHIROPRACTIC,SPERRY CHIROPRACTIC OFFICE,EASTHAM,MA,02642-0458,41.841572,-69.988926,0
57bdfc06-aa02-3998-90b1-8ec6206312a5,ef21bb44-e85f-3e17-8f49-6118113e820d,Clarissa466 Shanahan202,F,CHIROPRACTIC,SPERRY CHIROPRACTIC OFFICE,EASTHAM,MA,02642-0458,41.841572,-69.988926,0
d5fc4dd9-9ca2-3348-b2d5-cd6eb8a10a68,ef21bb44-e85f-3e17-8f49-6118113e820d,Jeremy766 Adams676,M,GENERAL PRACTICE,SPERRY CHIROPRACTIC OFFICE,EASTHAM,MA,02642-0458,41.841572,-69.988926,35
082ef773-c20f-36c6-af7b-cf824ab8b1fc,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Elden718 Marks830,M,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
a66a3c78-e034-36c7-a55d-06ca76861716,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Mao115 Howe413,F,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
1ccce0b6-550e-3aba-95ab-a005e806c1ee,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Elfrieda676 Price929,F,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
5fdda198-4288-3014-83fa-086da4b4cac3,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Gabriel934 Rice937,M,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
30c142a7-cdb4-3760-899e-77e7cbd13450,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Lenny728 Berge125,M,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
35d57d4f-c158-38c8-b1c6-430cfe44182b,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Florencia449 Thompson596,F,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
a345ea71-c5a3-31e2-a10d-55c8036b30c9,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Veta780 Dicki44,F,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
1c6792c3-044b-3a27-a4c4-e6791e7304af,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Thea616 Altenwerth646,F,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
eed5d530-911c-3323-b2aa-bbc2c69f8911,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Ana Luisa894 Hernández971,F,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
9ce424ca-71a4-31fd-9687-98e3473e263a,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Charley358 Hilpert278,M,CLINICAL SOCIAL WORKER,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,0
aefbe23a-2bff-3814-89e0-4d4e2f754e49,cd19146d-aed8-31e0-baa8-1dc7a6f07e05,Melani888 Marks830,F,GENERAL PRACTICE,9 COLLEGE ST,SOUTH HADLEY,MA,01075-1421,42.256208,-72.58103,30
a45c36b9-0201-3a56-a78b-72284c1ffb34,69c94b29-d7fc-3318-ac25-068361776cf0,Lorette239 Davis923,F,GENERAL PRACTICE,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,19
0f918a0f-0151-3124-b2ce-5d136b6b2b85,4c7bc024-2744-3e7c-9580-98f6f9f0b18c,Ila598 Walker122,F,CHIROPRACTIC,KING CHIROPRACTIC,CHELMSFORD,MA,01824-3096,42.597055,-71.3697,0
07fcf7f5-790c-393f-929f-ab92df0162b0,4c7bc024-2744-3e7c-9580-98f6f9f0b18c,Trinidad33 Robel940,M,CHIROPRACTIC,KING CHIROPRACTIC,CHELMSFORD,MA,01824-3096,42.597055,-71.3697,0
043d21d1-ba47-3ad1-8e7d-948c32724405,4c7bc024-2744-3e7c-9580-98f6f9f0b18c,Merle11 Walker122,M,GENERAL PRACTICE,KING CHIROPRACTIC,CHELMSFORD,MA,01824-3096,42.597055,-71.3697,66
a7fde05b-a608-35b8-87b6-6e3b4f03ad24,57a4f22d-ee7b-30b0-9ac7-23ab9e72cab9,Jay242 Bechtelar572,M,CLINICAL SOCIAL WORKER,1 SPRINGFIELD ST,CHICOPEE,MA,01013-2672,42.175668,-72.572257,0
b8f9326e-dc58-3a7b-8e49-529b80587421,57a4f22d-ee7b-30b0-9ac7-23ab9e72cab9,Willette878 Bechtelar572,F,GENERAL PRACTICE,1 SPRINGFIELD ST,CHICOPEE,MA,01013-2672,42.175668,-72.572257,34
821eb1e0-927d-3fae-9a32-23e8a4c226e2,af697ac7-5112-3c05-9ea7-01e65d214259,Margherita470 Swaniawski813,F,GENERAL PRACTICE,23 WATER ST,HOLLISTON,MA,01746-2364,42.195951,-71.45343000000001,43
27ebbb7f-ab46-394f-8ef8-d1263e5f30c6,1219e4da-1f4d-316a-8836-2261543100f6,Imelda608 Bartell116,F,GENERAL PRACTICE,1261 FURNACE BROOK PKWY,QUINCY,MA,02169-4762,42.261006,-71.008988,49
78a66132-ff01-3806-bdeb-932fe7e8ebfa,673de314-ba8d-37be-aa07-e0c55e169591,Moshe758 Rogahn59,M,GENERAL PRACTICE,300 STAFFORD ST,SPRINGFIELD,MA,01104-3583,42.115454,-72.539978,71
e5c231d0-c8d9-3d76-a729-c63905680c0c,f328daa7-8d25-311b-a389-795a7bf03a47,Tashina114 Cole117,F,PSYCHIATRY,37 ADDINGTON RD,BROOKLINE,MA,02445-4519,42.323853,-71.142003,0
cb39bccc-1919-32bf-8d93-b6205548a709,f328daa7-8d25-311b-a389-795a7bf03a47,Matthew562 Cole117,M,GENERAL PRACTICE,37 ADDINGTON RD,BROOKLINE,MA,02445-4519,42.323853,-71.142003,22
5537a6d8-4e43-3af6-855a-431171cd2884,82be28cd-5bd8-3a67-94da-c7450ffad4ad,Andres25 Kub800,M,GENERAL PRACTICE,175 DERBY ST,HINGHAM,MA,02043-4028,42.224319,-70.880673,69
38138a2e-d478-3e99-95e2-4741bbb90680,f7d09361-3f06-3381-881d-104239e98d7d,Sang383 Moore224,M,CHIROPRACTIC,363 GREAT RD,BEDFORD,MA,01730-2832,42.499295000000004,-71.281889,0
3fbf68cc-6cdb-3163-abbb-2973a92d2ca1,f7d09361-3f06-3381-881d-104239e98d7d,Brice635 Keeling57,M,CHIROPRACTIC,363 GREAT RD,BEDFORD,MA,01730-2832,42.499295000000004,-71.281889,0
7b57c258-2e76-3f96-aa86-62085cf36653,f7d09361-3f06-3381-881d-104239e98d7d,Sang383 Moore224,M,GENERAL PRACTICE,363 GREAT RD,BEDFORD,MA,01730-2832,42.499295000000004,-71.281889,32
1c4d7734-cc93-300e-9712-0a7fdf77ce03,164d13cd-556e-3703-a210-ba21be106f2d,Jasmin506 Altenwerth646,F,NEPHROLOGY,1155 CENTRE ST,JAMAICA PLAIN,MA,02130-3432,42.33196,-71.020173,0
429b771c-4cc1-35e3-b602-df8bf776c15e,164d13cd-556e-3703-a210-ba21be106f2d,Henriette328 Bayer639,F,NEPHROLOGY,1155 CENTRE ST,JAMAICA PLAIN,MA,02130-3432,42.33196,-71.020173,0
220554f9-add8-3f93-bc48-6c17628f65ce,164d13cd-556e-3703-a210-ba21be106f2d,Jasmin506 Altenwerth646,F,GENERAL PRACTICE,1155 CENTRE ST,JAMAICA PLAIN,MA,02130-3432,42.33196,-71.020173,52
d0024240-9956-3a9b-a066-8b62e56a4ebc,164d13cd-556e-3703-a210-ba21be106f2d,Jasmin506 Altenwerth646,F,GENERAL SURGERY,1155 CENTRE ST,JAMAICA PLAIN,MA,02130-3432,42.33196,-71.020173,0
5d02231c-d2bd-3e6a-9812-b74fe87788ac,164d13cd-556e-3703-a210-ba21be106f2d,Max124 Bayer639,M,GENERAL SURGERY,1155 CENTRE ST,JAMAICA PLAIN,MA,02130-3432,42.33196,-71.020173,0
4c44d0dc-f4b1-35b9-a693-e2a87c9056e4,246c0770-421c-3d8b-8c21-b760f2824047,Enriqueta274 Connelly992,F,CHIROPRACTIC,12 POND ST,NATICK,MA,01760-3026,42.284822,-71.348811,0
7a8eabaf-f6c6-3f38-b013-c287df1d3e08,246c0770-421c-3d8b-8c21-b760f2824047,Enriqueta274 Connelly992,F,GENERAL PRACTICE,12 POND ST,NATICK,MA,01760-3026,42.284822,-71.348811,50
1666d23c-3843-3938-a7d3-859ddcdea34c,66e57e95-78f4-38b9-bd2e-20fadbc2e34a,Art115 Douglas31,M,CHIROPRACTIC,503 ELECTRIC AVE,FITCHBURG,MA,01420-5371,42.601977000000005,-71.81586999999999,0
65e098b3-097d-3a0c-ad39-da88da8c09da,66e57e95-78f4-38b9-bd2e-20fadbc2e34a,Susann104 Ferry570,F,CHIROPRACTIC,503 ELECTRIC AVE,FITCHBURG,MA,01420-5371,42.601977000000005,-71.81586999999999,0
da673724-b8be-3987-949f-7fd8a9e4bceb,66e57e95-78f4-38b9-bd2e-20fadbc2e34a,Toni630 Douglas31,F,GENERAL PRACTICE,503 ELECTRIC AVE,FITCHBURG,MA,01420-5371,42.601977000000005,-71.81586999999999,49
dbb448e6-13ca-39f7-997c-463406e86ee3,381810b7-3f4a-3617-91d3-febf2f0f2fbd,Sid118 Lowe577,M,GENERAL PRACTICE,36 WOBURN ST,READING,MA,01867-2973,42.535183,-71.105423,41
d3e4ba5f-9ab8-3288-8e15-9fb73050e72d,a36e6754-382c-3948-92a7-6c1429835714,Gema698 Blanda868,F,PHYSICAL THERAPY,36 ARLINGTON ST,WATERTOWN,MA,02472-5001,42.369451,-71.177925,0
6920ce60-c73a-3343-be8e-0454f49c1111,a36e6754-382c-3948-92a7-6c1429835714,Emely698 Toy286,F,PHYSICAL THERAPY,36 ARLINGTON ST,WATERTOWN,MA,02472-5001,42.369451,-71.177925,0
a7f7c1b8-06e4-3d83-b348-8dae55aa29d6,a36e6754-382c-3948-92a7-6c1429835714,Desmond566 Blanda868,M,GENERAL PRACTICE,36 ARLINGTON ST,WATERTOWN,MA,02472-5001,42.369451,-71.177925,29
1cbfbecd-6f1a-3869-a948-3ca4c73f013a,53ece30b-27b6-3430-86e5-c8e3f1d55082,Graham902 Schinner682,M,CHIROPRACTIC,433 TEATICKET HWY,TEATICKET,MA,02536-6545,41.562579,-70.587349,0
8fb4701f-162b-3274-bb52-3a7d578dca12,53ece30b-27b6-3430-86e5-c8e3f1d55082,Hattie299 Schinner682,F,GENERAL PRACTICE,433 TEATICKET HWY,TEATICKET,MA,02536-6545,41.562579,-70.587349,38
833b4728-dc70-3290-8f8a-0c2ed89f1ccb,87c6a47c-dcb5-36f4-a7df-c295d46b135c,Ramona980 Villanueva621,F,CLINICAL SOCIAL WORKER,10 MAPLE ST,MIDDLETON,MA,01949-9998,42.610513,-71.007118,0
ca48211f-10ad-33de-ab1f-c0a44a095b07,87c6a47c-dcb5-36f4-a7df-c295d46b135c,Bert917 O'Keefe54,M,CLINICAL SOCIAL WORKER,10 MAPLE ST,MIDDLETON,MA,01949-9998,42.610513,-71.007118,0
a3077566-bacd-3a37-8f7a-602f952c10f1,87c6a47c-dcb5-36f4-a7df-c295d46b135c,Suzanne628 Smith67,F,GENERAL PRACTICE,10 MAPLE ST,MIDDLETON,MA,01949-9998,42.610513,-71.007118,68
2438cffd-aeaa-3c51-83ef-2a286597041e,7d27aadc-d527-3c82-874d-f28f0eabd538,Esteban536 Larson43,M,GENERAL PRACTICE,20 HOPE AVE,WALTHAM,MA,02453-2717,42.388921,-71.24226800000001,44
8450ec22-7b88-3e15-9b58-8d8fb99acbdc,f7fd8ba5-ee6e-30a5-b8cd-9da08d485b8d,Senaida415 Strosin214,F,CHIROPRACTIC,27 E MAIN ST,WEBSTER,MA,01570-2310,42.047075,-71.845805,0
63bb82cd-3a77-37c1-ad86-722a2b0f33d5,f7fd8ba5-ee6e-30a5-b8cd-9da08d485b8d,Maxie520 Pfeffer420,F,CHIROPRACTIC,27 E MAIN ST,WEBSTER,MA,01570-2310,42.047075,-71.845805,0
